,,mass,airspeed,drag,power,solar_power
A18,129,13.0,21.0,21.261209306859435,1373.801216750917,168
A18,130,14.0,21.0,9.598005912896792,620.1788436025619,168
A18,131,15.0,21.0,6.245988221814121,403.5869312556817,168
A18,132,5.0,22.0,4.463753019277508,302.1617428434006,168
A18,133,6.0,22.0,3.882345692172664,262.8049391624572,168
A18,134,7.0,22.0,32.773686586958625,2218.52647665566,168
A18,135,8.0,22.0,22.056599834237105,1493.0621426252808,168
A18,136,9.0,22.0,14.688316465857165,994.2860376887926,168
A18,137,10.0,22.0,10.1219989866014,685.1814698622485,168
A18,138,11.0,22.0,7.341801503539543,496.98348639344596,168
A18,139,12.0,22.0,5.666759301685032,383.5960142679099,168
A18,140,13.0,22.0,4.675990759919475,316.52860528685676,168
A18,141,14.0,22.0,4.119028011534299,278.82651155001406,168
A18,142,15.0,22.0,3.8357279885487605,259.6492792248392,168
A18,143,5.0,23.0,2.976849693066724,210.66936289395278,168
A18,144,6.0,23.0,115.71618501839806,8189.145401302016,168
A18,145,7.0,23.0,36.79772736261146,2604.1468595078873,168
A18,146,8.0,23.0,14.56184487776318,1030.5305605801636,168
A18,147,9.0,23.0,7.911939903343365,559.921900851992,168
A18,148,10.0,23.0,5.699977119743937,403.382996166494,168
A18,149,11.0,23.0,4.798446263371259,339.58235094627366,168
A18,150,12.0,23.0,48.95380665614763,3464.4232402812163,168
A18,151,13.0,23.0,32.91820972987329,2329.5963808833403,168
A18,152,14.0,23.0,21.82468339586924,1544.5160557076692,168
A18,153,15.0,23.0,14.90807677180989,1055.0331253896227,168
A18,154,5.0,24.0,10.612420359665759,783.6864265599329,168
A18,155,6.0,24.0,7.68911795872398,567.8117877211554,168
A18,156,7.0,24.0,5.878962097292321,434.1387394923559,168
A18,157,8.0,24.0,4.77273914684232,352.44842930527903,168
A18,158,9.0,24.0,4.11369002665357,303.78018658364823,168
A18,159,10.0,24.0,3.735557458866424,275.85655080859743,168
A18,160,11.0,24.0,184.51727589129442,13625.891142741742,168
A18,161,12.0,24.0,58.74450118739889,4338.055472300225,168
A18,162,13.0,24.0,22.278514585054406,1645.1826155117094,168
A18,163,14.0,24.0,11.132549951324908,822.0959964055318,168
A18,164,15.0,24.0,7.449257608346678,550.0990233856008,168
A18,165,5.0,25.0,5.6243902057871065,432.645400445162,168
A18,166,6.0,25.0,76.4339084724022,5879.531420954014,168
A18,167,7.0,25.0,50.94902174988875,3919.155519222211,168
A18,168,8.0,25.0,33.200115845056274,2553.855065004329,168
A18,169,9.0,25.0,22.041084508811807,1695.4680391393695,168
A18,170,10.0,25.0,15.105021750209849,1161.924750016142,168
A18,171,11.0,25.0,10.786572435953655,829.7363412272042,168
A18,172,12.0,25.0,8.088359201777068,622.1814770597745,168
A18,173,13.0,25.0,6.4143953163779335,493.41502433676413,168
A18,174,14.0,25.0,5.395496460328301,415.03818925602314,168
A18,175,15.0,25.0,4.789350884610346,368.41160650848815,168
RG15B,0,5.0,10.0,1.3167759888864636,40.516184273429644,168
RG15B,1,6.0,10.0,1.5133087521403192,46.563346219702126,168
RG15B,2,7.0,10.0,1.781656286050356,54.820193416934025,168
RG15B,3,8.0,10.0,2.0799817643952045,63.99943890446783,168
RG15B,4,9.0,10.0,2.40587671728839,74.02697591656585,168
RG15B,5,10.0,10.0,2.7623964688621467,84.99681442652756,168
RG15B,6,11.0,10.0,3.16181722062698,97.28668371159937,168
RG15B,7,12.0,10.0,3.6048322170902813,110.91791437200865,168
RG15B,8,13.0,10.0,4.0857490493816275,125.71535536558851,168
RG15B,9,14.0,10.0,4.603411155366146,141.6434201651122,168
RG15B,10,15.0,10.0,5.156135198402581,158.65031379700253,168
RG15B,11,5.0,11.0,1.2101555994400541,40.9591125964326,168
RG15B,12,6.0,11.0,1.3881653010540695,46.9840563433685,168
RG15B,13,7.0,11.0,1.601070588912524,54.19008147088543,168
RG15B,14,8.0,11.0,1.8484387276499934,62.56254155123055,168
RG15B,15,9.0,11.0,2.1297154220662833,72.0826758237819,168
RG15B,16,10.0,11.0,2.820342330616609,95.45774042086983,168
RG15B,17,11.0,11.0,2.9730115384781612,100.62500591772236,168
RG15B,18,12.0,11.0,3.3384680830601976,112.99430434972976,168
RG15B,19,13.0,11.0,3.7560743736579414,127.12867110842261,168
RG15B,20,14.0,11.0,4.193284634758686,141.9265568687555,168
RG15B,21,15.0,11.0,4.647349287988278,157.29489897806477,168
RG15B,22,5.0,12.0,1.3911913003927858,51.36706339911825,168
RG15B,23,6.0,12.0,1.529177990999656,56.46195659075651,168
RG15B,24,7.0,12.0,1.6961546239328464,62.6272476529051,168
RG15B,25,8.0,12.0,1.8928600945701424,69.89021887643602,168
RG15B,26,9.0,12.0,2.1191718049944903,78.24634356902733,168
RG15B,27,10.0,12.0,2.3750602664616283,87.69453291550626,168
RG15B,28,11.0,12.0,2.6602343444114824,98.22403733211625,168
RG15B,29,12.0,12.0,2.9744906642192355,109.827347601941,168
RG15B,30,13.0,12.0,3.3173787192768263,122.48782963483663,168
RG15B,31,14.0,12.0,3.6882626887992385,136.1820069710488,168
RG15B,32,15.0,12.0,5.12373493105688,189.1840589928694,168
RG15B,33,5.0,13.0,1.7378730564945895,69.51492225978357,168
RG15B,34,6.0,13.0,1.7041747501301878,68.16699000520751,168
RG15B,35,7.0,13.0,1.8492627547873162,73.97051019149265,168
RG15B,36,8.0,13.0,2.033509327721412,81.34037310885647,168
RG15B,37,9.0,13.0,2.2262451332520024,89.04980533008009,168
RG15B,38,10.0,13.0,2.439053403809642,97.56213615238566,168
RG15B,39,11.0,13.0,2.6767682902438557,107.07073160975422,168
RG15B,40,12.0,13.0,2.9358922801261453,117.4356912050458,168
RG15B,41,13.0,13.0,3.2183533455719084,128.73413382287632,168
RG15B,42,14.0,13.0,3.524767640854221,140.99070563416882,168
RG15B,43,15.0,13.0,3.8556332266632296,154.22532906652918,168
RG15B,44,5.0,14.0,1.565100029588046,67.4196935822543,168
RG15B,45,6.0,14.0,1.6652633422022927,71.734420894868,168
RG15B,46,7.0,14.0,1.7883335549516837,77.03590698253407,168
RG15B,47,8.0,14.0,1.933900347913207,83.30647652549199,168
RG15B,48,9.0,14.0,5.267928830616769,226.92616501118388,168
RG15B,49,10.0,14.0,3.179923653274863,136.9813266026095,168
RG15B,50,11.0,14.0,2.813113388403311,121.18026903891183,168
RG15B,51,12.0,14.0,2.940982484666629,126.68847626256247,168
RG15B,52,13.0,14.0,3.195721864322351,137.6618649246551,168
RG15B,53,14.0,14.0,3.4752220975160233,149.70187496992096,168
RG15B,54,15.0,14.0,3.770728917918068,162.431399541086,168
RG15B,55,5.0,15.0,1.8509365657669752,85.42784149693732,168
RG15B,56,6.0,15.0,1.9341615809236978,89.26899604263221,168
RG15B,57,7.0,15.0,2.032132946107402,93.79075135880316,168
RG15B,58,8.0,15.0,2.1468883176598696,99.0871531227632,168
RG15B,59,9.0,15.0,2.28015753109105,105.23803989650999,168
RG15B,60,10.0,15.0,2.432694005798288,112.2781848829979,168
RG15B,61,11.0,15.0,2.6052661214629618,120.243051759829,168
RG15B,62,12.0,15.0,2.7979253905276904,129.13501802435493,168
RG15B,63,13.0,15.0,3.010359677517717,138.9396774238946,168
RG15B,64,14.0,15.0,10.546725869261225,486.77196319667183,168
RG15B,65,15.0,15.0,5.63499479509604,260.0766828505865,168
RG15B,66,5.0,16.0,2.5537613361881193,125.72363501233815,168
RG15B,67,6.0,16.0,2.2038348483691066,108.49648484278676,168
RG15B,68,7.0,16.0,2.2314060283288364,109.85383524080424,168
RG15B,69,8.0,16.0,2.350203663313071,115.70233419387426,168
RG15B,70,9.0,16.0,2.494992141953039,122.83038237307268,168
RG15B,71,10.0,16.0,2.6502332724929634,130.47302264580742,168
RG15B,72,11.0,16.0,2.8094946637333837,138.3135834453358,168
RG15B,73,12.0,16.0,2.9769592078354568,146.55799177036096,168
RG15B,74,13.0,16.0,3.1557720974345624,155.36108787370154,168
RG15B,75,14.0,16.0,3.348642509878027,164.856246640149,168
RG15B,76,15.0,16.0,3.5572022187096586,175.12380153647547,168
RG15B,77,5.0,17.0,2.1336062934754416,111.60402150486924,168
RG15B,78,6.0,17.0,2.1893186611369,114.51820689023785,168
RG15B,79,7.0,17.0,2.2612081304843943,118.27857913302984,168
RG15B,80,8.0,17.0,19.435212072791117,1016.6110930383045,168
RG15B,81,9.0,17.0,7.778219358208513,406.8607048909068,168
RG15B,82,10.0,17.0,4.16309461353588,217.761872092646,168
RG15B,83,11.0,17.0,3.212983305685228,168.063742143535,168
RG15B,84,12.0,17.0,3.105701241627294,162.45206494665845,168
RG15B,85,13.0,17.0,3.2426027715422725,169.61306804990346,168
RG15B,86,14.0,17.0,3.4495388493863106,180.43741673713006,168
RG15B,87,15.0,17.0,3.6727521903472287,192.11319149508577,168
RG15B,88,5.0,18.0,2.4878767766358023,137.79009839829055,168
RG15B,89,6.0,18.0,2.547835331674708,141.1108799081377,168
RG15B,90,7.0,18.0,2.6109462500237486,144.60625384746913,168
RG15B,91,8.0,18.0,2.6815059323431805,148.51417471439152,168
RG15B,92,9.0,18.0,2.762335500777785,152.99088927384653,168
RG15B,93,10.0,18.0,2.8559028987583694,158.17308362354044,168
RG15B,94,11.0,18.0,2.9633251098505884,164.12262146864794,168
RG15B,95,12.0,18.0,3.0849444536479496,170.85846204819413,168
RG15B,96,13.0,18.0,35.49239559981747,1965.7326793745058,168
RG15B,97,14.0,18.0,13.98282560653857,774.43341820829,168
RG15B,98,15.0,18.0,6.870882711431484,380.541196325436,168
RG15B,99,5.0,19.0,3.607327706720204,210.88992746979648,168
RG15B,100,6.0,19.0,2.912553428261211,170.27235426757844,168
RG15B,101,7.0,19.0,2.8125391772651875,164.42536728627246,168
RG15B,102,8.0,19.0,2.8980926614767397,169.42695559402478,168
RG15B,103,9.0,19.0,3.0270065819308294,176.96346171287922,168
RG15B,104,10.0,19.0,3.154835879567382,184.43655911317,168
RG15B,105,11.0,19.0,3.2773293464957853,191.59771564129207,168
RG15B,106,12.0,19.0,3.39706941556227,198.59790429440963,168
RG15B,107,13.0,19.0,3.518965542715617,205.72413942029758,168
RG15B,108,14.0,19.0,3.646706565241795,213.192076121828,168
RG15B,109,15.0,19.0,3.7837971892513216,221.20660491007723,168
RG15B,110,5.0,20.0,2.8709634933597137,176.67467651444395,168
RG15B,111,6.0,20.0,2.8975696583985124,178.31197897837,168
RG15B,112,7.0,20.0,66.08624406398651,4066.845788553016,168
RG15B,113,8.0,20.0,24.672425255583224,1518.3030926512752,168
RG15B,114,9.0,20.0,10.232101710355087,629.6677975603129,168
RG15B,115,10.0,20.0,5.397508050208254,332.15434155127707,168
RG15B,116,11.0,20.0,3.9159422555713683,240.98106188131496,168
RG15B,117,12.0,20.0,3.5857579601820593,220.66202831889592,168
RG15B,118,13.0,20.0,3.646854849831817,224.4218369127272,168
RG15B,119,14.0,20.0,3.815303161448962,234.78788685839766,168
RG15B,120,15.0,20.0,3.9979952453993275,246.03047663995858,168
RG15B,121,5.0,21.0,3.2696406465845618,211.2690879331563,168
RG15B,122,6.0,21.0,3.3218643997187054,214.64354582797787,168
RG15B,123,7.0,21.0,3.36856998235408,217.66144501364823,168
RG15B,124,8.0,21.0,3.414458421124005,220.6265441341665,168
RG15B,125,9.0,21.0,3.4644367505455183,223.85591311217195,168
RG15B,126,10.0,21.0,3.5214836655491726,227.54202146625423,168
RG15B,127,11.0,21.0,3.5872337917269843,231.79049115774353,168
RG15B,128,12.0,21.0,108.79388591110789,7029.75878194851,168
RG15B,129,13.0,21.0,41.13038755467872,2657.655811225394,168
RG15B,130,14.0,21.0,16.80144030677201,1085.6315275144993,168
RG15B,131,15.0,21.0,8.272502243161851,534.5309141735349,168
RG15B,132,5.0,22.0,4.754255399998475,321.82651938451215,168
RG15B,133,6.0,22.0,3.7569600661847447,254.3172967878904,168
RG15B,134,7.0,22.0,3.5703040245593467,241.6821185855557,168
RG15B,135,8.0,22.0,3.631318043343857,245.81229831866108,168
RG15B,136,9.0,22.0,3.7469744068888087,253.64134446631934,168
RG15B,137,10.0,22.0,3.864642249736994,261.6065522898888,168
RG15B,138,11.0,22.0,3.9706642043455345,268.78342306339,168
RG15B,139,12.0,22.0,4.0664177325648385,275.2652003582352,168
RG15B,140,13.0,22.0,4.156161764123654,281.34018095606274,168
RG15B,141,14.0,22.0,4.245482664629233,287.3865188364404,168
RG15B,142,15.0,22.0,4.338222145704255,293.6642683245957,168
RG15B,143,5.0,23.0,3.757510132759826,265.9161017030031,168
RG15B,144,6.0,23.0,186.8476034178109,13223.06116495277,168
RG15B,145,7.0,23.0,70.73590088033728,5005.925293070022,168
RG15B,146,8.0,23.0,27.890910414808168,1973.818275509501,168
RG15B,147,9.0,23.0,12.25991889235321,867.6250293049962,168
RG15B,148,10.0,23.0,6.649748357051918,470.59757603752035,168
RG15B,149,11.0,23.0,4.770794657382766,337.6254680609342,168
RG15B,150,12.0,23.0,4.304672031521657,304.6383283846096,168
RG15B,151,13.0,23.0,4.306983687236042,304.8019224813199,168
RG15B,152,14.0,23.0,4.440802764503591,314.27219564179256,168
RG15B,153,15.0,23.0,4.601814537343043,325.6668749504307,168
RG15B,154,5.0,24.0,4.183609441186768,308.94346642609975,168
RG15B,155,6.0,24.0,4.237130424493768,312.89578519338596,168
RG15B,156,7.0,24.0,4.277580962766005,315.88290186579724,168
RG15B,157,8.0,24.0,4.311039023340819,318.3536509543989,168
RG15B,158,9.0,24.0,4.342545958101155,320.6803169059314,168
RG15B,159,10.0,24.0,4.37559862790068,323.1211294449733,168
RG15B,160,11.0,24.0,284.586348253921,21015.607255674164,168
RG15B,161,12.0,24.0,109.31552864251479,8072.5313459087865,168
RG15B,162,13.0,24.0,43.41165675782415,3205.783883654706,168
RG15B,163,14.0,24.0,18.74794188364372,1384.4634006383053,168
RG15B,164,15.0,24.0,9.550793618220633,705.2893748839851,168
RG15B,165,5.0,25.0,5.887927982299861,452.9175370999893,168
RG15B,166,6.0,25.0,4.74877336448102,365.2902588062323,168
RG15B,167,7.0,25.0,4.49300386359075,345.61568181467305,168
RG15B,168,8.0,25.0,4.519291352937822,347.6377963798325,168
RG15B,169,9.0,25.0,4.626665111558998,355.897316273769,168
RG15B,170,10.0,25.0,4.741437535206863,364.72596424668177,168
RG15B,171,11.0,25.0,4.842593824358728,372.50721725836365,168
RG15B,172,12.0,25.0,4.927213275110914,379.0164057777626,168
RG15B,173,13.0,25.0,4.999951691423061,384.6116685710047,168
RG15B,174,14.0,25.0,5.066216930484082,389.7089946526216,168
RG15B,175,15.0,25.0,5.130138734644317,394.6260565111012,168
SD7080,0,5.0,10.0,1.3205047489902542,40.630915353546285,168
SD7080,1,6.0,10.0,1.5375310455610238,47.30864755572381,168
SD7080,2,7.0,10.0,1.8106658635782114,55.712795802406504,168
SD7080,3,8.0,10.0,2.1088598629015523,64.88799578158621,168
SD7080,4,9.0,10.0,2.433405479458923,74.87401475258224,168
SD7080,5,10.0,10.0,2.7882829139018206,85.79332042774833,168
SD7080,6,11.0,10.0,3.190660976620347,98.17418389601067,168
SD7080,7,12.0,10.0,3.640973733357213,112.02996102637579,168
SD7080,8,13.0,10.0,4.129793058524421,127.07055564690526,168
SD7080,9,14.0,10.0,4.6554783894376,143.24548890577228,168
SD7080,10,15.0,10.0,5.216239935239464,160.4996903150604,168
SD7080,11,5.0,11.0,1.2898099311786009,43.65510536296804,168
SD7080,12,6.0,11.0,1.4765027423310129,49.973938971203495,168
SD7080,13,7.0,11.0,1.6974961917073956,57.45371725778877,168
SD7080,14,8.0,11.0,1.9523880068597685,66.08082484756139,168
SD7080,15,9.0,11.0,2.240729961092269,75.84009099081524,168
SD7080,16,10.0,11.0,2.7615556585353604,93.46803767350451,168
SD7080,17,11.0,11.0,2.9757739606273397,100.71850328277151,168
SD7080,18,12.0,11.0,3.359347056934919,113.70097731164341,168
SD7080,19,13.0,11.0,3.7800633877942493,127.94060697149767,168
SD7080,20,14.0,11.0,4.215771029566861,142.68763484687838,168
SD7080,21,15.0,11.0,4.666870586085453,157.95561983673844,168
SD7080,22,5.0,12.0,1.4151943475434732,52.25332975545132,168
SD7080,23,6.0,12.0,1.5616126734024594,57.659544864090805,168
SD7080,24,7.0,12.0,1.7383365549177017,64.18473433542283,168
SD7080,25,8.0,12.0,1.9453923687586778,71.8298720772435,168
SD7080,26,9.0,12.0,2.1823906937956727,80.58057946322484,168
SD7080,27,10.0,12.0,2.4489754486066473,90.42370887163004,168
SD7080,28,11.0,12.0,2.744659771252935,101.34128386164683,168
SD7080,29,12.0,12.0,3.0688920133756055,113.31293587848388,168
SD7080,30,13.0,12.0,3.421229369885021,126.32231519575463,168
SD7080,31,14.0,12.0,3.8011061245077986,140.34853382798025,168
SD7080,32,15.0,12.0,4.943029570609851,182.5118610686714,168
SD7080,33,5.0,13.0,1.6847736090182084,67.39094436072833,168
SD7080,34,6.0,13.0,1.7071665400834717,68.28666160333887,168
SD7080,35,7.0,13.0,1.8671650173780265,74.68660069512104,168
SD7080,36,8.0,13.0,2.0520170640732642,82.08068256293056,168
SD7080,37,9.0,13.0,2.2401934452046013,89.60773780818405,168
SD7080,38,10.0,13.0,2.4536774461284674,98.14709784513869,168
SD7080,39,11.0,13.0,2.6990846152485672,107.96338460994268,168
SD7080,40,12.0,13.0,2.967851910010405,118.71407640041619,168
SD7080,41,13.0,13.0,3.2611193918129464,130.44477567251784,168
SD7080,42,14.0,13.0,3.5791514889254077,143.1660595570163,168
SD7080,43,15.0,13.0,3.9220441176231744,156.88176470492695,168
SD7080,44,5.0,14.0,1.655404963947874,71.30975229313918,168
SD7080,45,6.0,14.0,1.768978025881977,76.20213034568515,168
SD7080,46,7.0,14.0,1.904954235552777,82.05956706996577,168
SD7080,47,8.0,14.0,2.0629405188650423,88.8651300434172,168
SD7080,48,9.0,14.0,4.81955972751066,207.61180364661303,168
SD7080,49,10.0,14.0,3.023809633271439,130.25641497169272,168
SD7080,50,11.0,14.0,2.776320554521036,119.59534696398308,168
SD7080,51,12.0,14.0,2.9424828644114687,126.75310800541712,168
SD7080,52,13.0,14.0,3.205500367640135,138.08309275988273,168
SD7080,53,14.0,14.0,3.4816901902719963,149.98050050402443,168
SD7080,54,15.0,14.0,3.7768086206114466,162.6932944263392,168
SD7080,55,5.0,15.0,1.865082403225661,86.08072630272281,168
SD7080,56,6.0,15.0,1.9585697693026147,90.39552781396685,168
SD7080,57,7.0,15.0,2.068757346090857,95.48110828111648,168
SD7080,58,8.0,15.0,2.1972327909407046,101.41074419726328,168
SD7080,59,9.0,15.0,2.3451575389383086,108.23804025869116,168
SD7080,60,10.0,15.0,2.512843519342605,115.97739320042793,168
SD7080,61,11.0,15.0,2.700379051815717,124.63287931457153,168
SD7080,62,12.0,15.0,2.9076776778373508,134.20050820787773,168
SD7080,63,13.0,15.0,3.134432407438539,144.66611111254795,168
SD7080,64,14.0,15.0,9.750103888936762,450.00479487400435,168
SD7080,65,15.0,15.0,5.308941083149902,245.02804999153392,168
SD7080,66,5.0,16.0,2.4345300605985667,119.85378759869866,168
SD7080,67,6.0,16.0,2.173860333666455,107.02081642665624,168
SD7080,68,7.0,16.0,2.2278380276338217,109.67817982197276,168
SD7080,69,8.0,16.0,2.34786207732259,115.58705611434287,168
SD7080,70,9.0,16.0,2.4920729202299086,122.68666684208777,168
SD7080,71,10.0,16.0,2.6537273529212224,130.6450389130448,168
SD7080,72,11.0,16.0,2.822127819616313,138.93552342726463,168
SD7080,73,12.0,16.0,3.0011557924488947,147.74920824363787,168
SD7080,74,13.0,16.0,3.1934829232547965,157.21762083715922,168
SD7080,75,14.0,16.0,3.401411321789968,167.45409584196761,168
SD7080,76,15.0,16.0,3.625965752293003,178.50908318980933,168
SD7080,77,5.0,17.0,2.229206291137274,116.60463676718048,168
SD7080,78,6.0,17.0,2.3030808812772574,120.46884609757963,168
SD7080,79,7.0,17.0,2.393003639869422,125.17249808547747,168
SD7080,80,8.0,17.0,18.004159049314115,941.7560118102767,168
SD7080,81,9.0,17.0,7.119191598626047,372.38848362043933,168
SD7080,82,10.0,17.0,3.925945541921049,205.35715142356256,168
SD7080,83,11.0,17.0,3.1343402134631306,163.95010347345607,168
SD7080,84,12.0,17.0,3.080974672917741,161.15867519877415,168
SD7080,85,13.0,17.0,3.22912597563719,168.90812795640682,168
SD7080,86,14.0,17.0,3.4372649799296733,179.79539895016748,168
SD7080,87,15.0,17.0,3.666258604566691,191.77352700810383,168
SD7080,88,5.0,18.0,2.4894367355015836,137.87649612008772,168
SD7080,89,6.0,18.0,2.561244310685666,141.85353105335994,168
SD7080,90,7.0,18.0,2.6388399189727028,146.15113397387276,168
SD7080,91,8.0,18.0,2.726141365176137,150.98629099437065,168
SD7080,92,9.0,18.0,2.8252995446726605,156.47812862802428,168
SD7080,93,10.0,18.0,2.937840179896882,162.71114842505807,168
SD7080,94,11.0,18.0,3.0645978535910086,169.73157342965587,168
SD7080,95,12.0,18.0,3.2057729636032755,177.55050259956602,168
SD7080,96,13.0,18.0,33.41540849472863,1850.699547400355,168
SD7080,97,14.0,18.0,12.920833006530113,715.6153665155139,168
SD7080,98,15.0,18.0,6.466311598279427,358.1341808277836,168
SD7080,99,5.0,19.0,3.4417779160283284,201.2116320139638,168
SD7080,100,6.0,19.0,2.851559668943723,166.70656526132535,168
SD7080,101,7.0,19.0,2.7817149403570007,162.62333497471693,168
SD7080,102,8.0,19.0,2.8729903783340816,167.9594375026078,168
SD7080,103,9.0,19.0,3.0085806759138984,175.88625489958173,168
